"French_Muni","Swiss_Muni","local_admin_unit_id_from","local_admin_unit_id_to","flow_volume","nb.vehicles","distance","duration","share_in_ch","nb_vehicles_adj"
"Usinens - Savoie (Haute-) - fr-74285","Vernier - Genève - ch-6643","fr-74285","ch-6643",2.86248161237478,2.73939490304266,42.712,33.9166666666667,0.348958134557524,1.82626326869511
"Usinens - Savoie (Haute-) - fr-74285","Lausanne - Vaud - ch-5586","fr-74285","ch-5586",1.34542074988214,1.28756765763721,104.448,74.8666666666667,0.459373659872554,0.858378438424803
"Vacheresse - Savoie (Haute-) - fr-74286","Carouge (GE) - Genève - ch-6608","fr-74286","ch-6608",5.62544069590729,4.8660062019598,65.105,81.2833333333333,0.198478557063337,3.24400413463987
"Vacheresse - Savoie (Haute-) - fr-74286","Genève - Genève - ch-6621","fr-74286","ch-6621",20.1139039055966,17.3985268783411,56.185,75.5166666666667,0.293853340459226,11.5990179188941
"Vacheresse - Savoie (Haute-) - fr-74286","Lancy - Genève - ch-6628","fr-74286","ch-6628",2.65290527617506,2.29476306389142,58.867,81.2333333333333,0.302860261412852,1.52984204259428
"Vacheresse - Savoie (Haute-) - fr-74286","Le Grand-Saconnex - Genève - ch-6623","fr-74286","ch-6623",1.0401258107794,0.899708826324183,58.715,76.8833333333333,0.246416201073471,0.599805884216122
"Vacheresse - Savoie (Haute-) - fr-74286","Meyrin - Genève - ch-6630","fr-74286","ch-6630",5.89341500814386,5.09780398204444,67.564,84.6166666666667,0.282485690750554,3.39853598802963
"Vacheresse - Savoie (Haute-) - fr-74286","Plan-les-Ouates - Genève - ch-6633","fr-74286","ch-6633",3.61751166085472,3.12914758663933,69.428,84.6666666666667,0.141105875280325,2.08609839109289
"Vacheresse - Savoie (Haute-) - fr-74286","Satigny - Genève - ch-6638","fr-74286","ch-6638",2.0348471916164,1.76014282074818,71.052,88.5333333333333,0.349667867567108,1.17342854716545
"Vacheresse - Savoie (Haute-) - fr-74286","Vernier - Genève - ch-6643","fr-74286","ch-6643",3.16607814702059,2.73865759717281,58.094,78.9,0.349781827346356,1.82577173144854
"Vacheresse - Savoie (Haute-) - fr-74286","Lausanne - Vaud - ch-5586","fr-74286","ch-5586",1.48811689002115,1.2872211098683,87.606,89.9,0.424290232503604,0.858147406578864
"Vailly - Savoie (Haute-) - fr-74287","Carouge (GE) - Genève - ch-6608","fr-74287","ch-6608",3.23655492093296,2.85140488534194,48.497,57.3166666666667,0.352995350060094,1.90093659022796
"Vailly - Savoie (Haute-) - fr-74287","Genève - Genève - ch-6621","fr-74287","ch-6621",11.5723830689734,10.1952694837656,47.772,61.6,0.406294602882562,6.79684632251038
"Vailly - Savoie (Haute-) - fr-74287","Lancy - Genève - ch-6628","fr-74287","ch-6628",1.52632906300483,1.34469590450725,59.74,59.4333333333333,0.416714185226499,0.896463936338169
"Vailly - Savoie (Haute-) - fr-74287","Meyrin - Genève - ch-6630","fr-74287","ch-6630",3.39073192249373,2.98723482371697,65.373,63.5666666666667,0.393542215882838,1.99148988247798
"Vailly - Savoie (Haute-) - fr-74287","Plan-les-Ouates - Genève - ch-6633","fr-74287","ch-6633",2.08130807884792,1.83363241746502,52.82,60.6833333333333,0.197491944630051,1.22242161164335
"Vailly - Savoie (Haute-) - fr-74287","Satigny - Genève - ch-6638","fr-74287","ch-6638",1.17073400065601,1.03141665457794,68.104,66.8,0.480872981029698,0.687611103051962
"Vailly - Savoie (Haute-) - fr-74287","Vernier - Genève - ch-6643","fr-74287","ch-6643",1.82157920787486,1.60481128213775,62.884,59.5666666666667,0.467216299565668,1.06987418809183
"Valleiry - Savoie (Haute-) - fr-74288","Aire-la-Ville - Genève - ch-6601","fr-74288","ch-6601",1.20023363420474,1.02499952361085,14.941,19.3833333333333,0.633059566383415,0.683333015740563
"Valleiry - Savoie (Haute-) - fr-74288","Anières - Genève - ch-6602","fr-74288","ch-6602",1.59664875358845,1.36353803556453,39.118,46.9,0.82965260145755,0.909025357043023
"Valleiry - Savoie (Haute-) - fr-74288","Bardonnex - Genève - ch-6605","fr-74288","ch-6605",4.16701688050282,3.55863241594941,14.393,19.5833333333333,0.134966160326221,2.37242161063294
"Valleiry - Savoie (Haute-) - fr-74288","Bellevue - Genève - ch-6606","fr-74288","ch-6606",5.61610969001337,4.79615767527142,30.064,28.05,0.812830586794362,3.19743845018095
"Valleiry - Savoie (Haute-) - fr-74288","Bernex - Genève - ch-6607","fr-74288","ch-6607",7.69636505455878,6.5726957565932,14.928,18.9333333333333,0.56315682374653,4.38179717106213
"Valleiry - Savoie (Haute-) - fr-74288","Carouge (GE) - Genève - ch-6608","fr-74288","ch-6608",118.057193782602,100.820843490342,23.39,28.7333333333333,0.578065551344398,67.2138956602282
"Valleiry - Savoie (Haute-) - fr-74288","Cartigny - Genève - ch-6609","fr-74288","ch-6609",1.22126893647737,1.04296367175167,11.73,14.5833333333333,0.548246049648158,0.695309114501113
"Valleiry - Savoie (Haute-) - fr-74288","Chêne-Bougeries - Genève - ch-6612","fr-74288","ch-6612",13.5385530748247,11.5619243259003,29.8,29.0166666666667,0.628008387182344,7.70794955060018
"Valleiry - Savoie (Haute-) - fr-74288","Chêne-Bourg - Genève - ch-6613","fr-74288","ch-6613",13.0893659848874,11.1783185510938,28.209,27.2,0.651650594874237,7.45221236739588
"Valleiry - Savoie (Haute-) - fr-74288","Collonge-Bellerive - Genève - ch-6616","fr-74288","ch-6616",19.4127196799354,16.5784626066648,36.498,42.5833333333333,0.80167818663393,11.0523084044432
"Valleiry - Savoie (Haute-) - fr-74288","Cologny - Genève - ch-6617","fr-74288","ch-6617",7.64280572586521,6.52695608988889,33.99,38.1166666666667,0.752241528251026,4.35130405992593
"Valleiry - Savoie (Haute-) - fr-74288","Confignon - Genève - ch-6618","fr-74288","ch-6618",3.40075432849228,2.90424419653241,14.304,18.5,0.568382682184882,1.93616279768827
"Valleiry - Savoie (Haute-) - fr-74288","Dardagny - Genève - ch-6620","fr-74288","ch-6620",1.2288950903079,1.04947640712294,13.927,19.6166666666667,0.592717202223283,0.699650938081962
"Valleiry - Savoie (Haute-) - fr-74288","Genthod - Genève - ch-6622","fr-74288","ch-6622",2.5299556468024,2.16058212236925,31.837,30.3166666666667,0.82518020893979,1.4403880815795
"Valleiry - Savoie (Haute-) - fr-74288","Genève - Genève - ch-6621","fr-74288","ch-6621",422.116449087316,360.487447520568,26.396,37.2666666666667,0.710698381083561,240.324965013712
"Valleiry - Savoie (Haute-) - fr-74288","Jussy - Genève - ch-6626","fr-74288","ch-6626",1.25774181505186,1.07411151005429,33.278,37.4166666666667,0.776499415514815,0.716074340036195
"Valleiry - Savoie (Haute-) - fr-74288","Lancy - Genève - ch-6628","fr-74288","ch-6628",55.6746696315094,47.5461678653091,17.03,24.8833333333333,0.635974229664593,31.6974452435394
"Valleiry - Savoie (Haute-) - fr-74288","Le Grand-Saconnex - Genève - ch-6623","fr-74288","ch-6623",21.8283937275897,18.6414482433616,26.131,29.75,0.782958085030327,12.427632162241
"Valleiry - Savoie (Haute-) - fr-74288","Meinier - Genève - ch-6629","fr-74288","ch-6629",3.28997823184068,2.80964140999194,34.423,40.7,0.800392137536547,1.87309427332796
"Valleiry - Savoie (Haute-) - fr-74288","Meyrin - Genève - ch-6630","fr-74288","ch-6630",123.680983458581,105.623559873628,22.249,29.95,0.762284608831428,70.4157065824187
"Valleiry - Savoie (Haute-) - fr-74288","Onex - Genève - ch-6631","fr-74288","ch-6631",9.61772770579942,8.21353946075271,15.934,21.85,0.621044913390815,5.47569297383514
"Valleiry - Savoie (Haute-) - fr-74288","Perly-Certoux - Genève - ch-6632","fr-74288","ch-6632",7.67864752007724,6.55756498214597,12.985,17,0.300713375003383,4.37170998809731
"Valleiry - Savoie (Haute-) - fr-74288","Plan-les-Ouates - Genève - ch-6633","fr-74288","ch-6633",75.9181899236908,64.8341341948319,19.926,25.7833333333333,0.339876999610186,43.222756129888
"Valleiry - Savoie (Haute-) - fr-74288","Pregny-Chambésy - Genève - ch-6634","fr-74288","ch-6634",1.5478027415397,1.3218235412749,31.353,29.9,0.782741518103637,0.881215694183267
"Valleiry - Savoie (Haute-) - fr-74288","Satigny - Genève - ch-6638","fr-74288","ch-6638",42.7039164048811,36.4691446097684,16.86,23.45,0.720513445948516,24.312763073179
"Valleiry - Savoie (Haute-) - fr-74288","Thônex - Genève - ch-6640","fr-74288","ch-6640",14.7931693024967,12.6333665843322,27.767,25.7333333333333,0.594571363851598,8.42224438955478
"Valleiry - Savoie (Haute-) - fr-74288","Troinex - Genève - ch-6641","fr-74288","ch-6641",1.91192741060244,1.63278600865449,17.72,22.2166666666667,0.305194469989614,1.08852400576966
"Valleiry - Savoie (Haute-) - fr-74288","Vandoeuvres - Genève - ch-6642","fr-74288","ch-6642",2.16660925513124,1.85028430388208,30.709,34.6166666666667,0.761252027312627,1.23352286925472
"Valleiry - Savoie (Haute-) - fr-74288","Vernier - Genève - ch-6643","fr-74288","ch-6643",66.4442701539115,56.7434067114404,21.917,26.6,0.724101788719401,37.8289378076269
"Valleiry - Savoie (Haute-) - fr-74288","Versoix - Genève - ch-6644","fr-74288","ch-6644",10.8931435470656,9.30274458919398,34.641,35.1333333333333,0.712882766467287,6.20182972612932
"Valleiry - Savoie (Haute-) - fr-74288","Veyrier - Genève - ch-6645","fr-74288","ch-6645",8.05111524117574,6.87565241596408,21.374,25.2,0.37565838748346,4.58376827730939
"Valleiry - Savoie (Haute-) - fr-74288","Aubonne - Vaud - ch-5422","fr-74288","ch-5422",2.68676100762651,2.29449390051304,67.072,50.05,0.874697202928225,1.52966260034203
"Valleiry - Savoie (Haute-) - fr-74288","Ballaigues - Vaud - ch-5744","fr-74288","ch-5744",2.81441441530002,2.40350991066622,115.39,79.9666666666667,0.739662408425746,1.60233994044415
"Valleiry - Savoie (Haute-) - fr-74288","Bussigny - Vaud - ch-5624","fr-74288","ch-5624",2.27202191882395,1.94030671867565,82.834,59.8166666666667,0.720040731006591,1.29353781245044
"Valleiry - Savoie (Haute-) - fr-74288","Chavannes-de-Bogis - Vaud - ch-5707","fr-74288","ch-5707",2.37493005960925,2.0281902709063,40.245,33.45,0.678956626881626,1.35212684727087
"Valleiry - Savoie (Haute-) - fr-74288","Crissier - Vaud - ch-5583","fr-74288","ch-5583",4.28755276948187,3.66157006513752,81.668,57.9,0.713425546333216,2.44104671009168
"Valleiry - Savoie (Haute-) - fr-74288","Ecublens (VD) - Vaud - ch-5635","fr-74288","ch-5635",4.14965469388471,3.54380510857754,84.795,62.1166666666667,0.677887638803348,2.36253673905169
"Valleiry - Savoie (Haute-) - fr-74288","Etoy - Vaud - ch-5636","fr-74288","ch-5636",1.612237077641,1.37685046430541,67.49,51.0333333333333,0.786230817920093,0.917900309536941
"Valleiry - Savoie (Haute-) - fr-74288","Eysins - Vaud - ch-5716","fr-74288","ch-5716",2.26740267766397,1.93636188672503,49.522,39.9333333333333,0.787223746181968,1.29090792448335
"Valleiry - Savoie (Haute-) - fr-74288","Genolier - Vaud - ch-5718","fr-74288","ch-5718",1.17024473090094,0.999389000189405,52.27,43.6666666666667,0.622965620747911,0.666259333459603
"Valleiry - Savoie (Haute-) - fr-74288","Gland - Vaud - ch-5721","fr-74288","ch-5721",5.10602811825503,4.36054801298979,53.883,43.05,0.833680225081474,2.90703200865986
"Valleiry - Savoie (Haute-) - fr-74288","L'Abbaye - Vaud - ch-5871","fr-74288","ch-5871",1.10927511862633,0.947320951306883,98.921,81.8333333333333,0.657839974860547,0.631547300871255
"Valleiry - Savoie (Haute-) - fr-74288","Lausanne - Vaud - ch-5586","fr-74288","ch-5586",31.2300695275672,26.6704793765424,86.402,65.1166666666667,0.623153424007697,17.7803195843616
"Valleiry - Savoie (Haute-) - fr-74288","Le Lieu - Vaud - ch-5873","fr-74288","ch-5873",1.3594989034467,1.16101206354348,91.155,85.05,0.662991691295283,0.77400804236232
"Valleiry - Savoie (Haute-) - fr-74288","Le Mont-sur-Lausanne - Vaud - ch-5587","fr-74288","ch-5587",1.4519288088264,1.23994720273775,89.083,63.4666666666667,0.684147851675292,0.826631468491833
"Valleiry - Savoie (Haute-) - fr-74288","Mies - Vaud - ch-5723","fr-74288","ch-5723",1.19818623610069,1.02325104562999,43.12,46.0333333333333,0.740135975557209,0.682167363753327
"Valleiry - Savoie (Haute-) - fr-74288","Montreux - Vaud - ch-5886","fr-74288","ch-5886",2.82583517393029,2.41326323853647,116.392,84.8666666666667,0.386078466057005,1.60884215902431
"Valleiry - Savoie (Haute-) - fr-74288","Morges - Vaud - ch-5642","fr-74288","ch-5642",3.55733034765711,3.03796011689917,73.981,54.9,0.694199244435194,2.02530674459945
"Valleiry - Savoie (Haute-) - fr-74288","Nyon - Vaud - ch-5724","fr-74288","ch-5724",14.4387902090723,12.3307268385478,49.315,40.3666666666667,0.812161639293722,8.22048455903186
"Valleiry - Savoie (Haute-) - fr-74288","Orbe - Vaud - ch-5757","fr-74288","ch-5757",3.73437947353097,3.18916007039545,106.756,73.2333333333333,0.916308166095864,2.12610671359696
"Valleiry - Savoie (Haute-) - fr-74288","Prangins - Vaud - ch-5725","fr-74288","ch-5725",3.2083577458408,2.73993751494805,50.771,42.6833333333333,0.822714511752256,1.82662500996536
"Valleiry - Savoie (Haute-) - fr-74288","Prilly - Vaud - ch-5589","fr-74288","ch-5589",1.85696964836598,1.58585207970455,85.554,63.9833333333333,0.671061370130642,1.05723471980303
"Valleiry - Savoie (Haute-) - fr-74288","Renens (VD) - Vaud - ch-5591","fr-74288","ch-5591",2.90583570858887,2.48158369513489,85.683,63.0666666666667,0.672910697365279,1.65438913008993
"Valleiry - Savoie (Haute-) - fr-74288","Rennaz - Vaud - ch-5412","fr-74288","ch-5412",1.34127239188189,1.14544662266713,123.831,85.5166666666667,0.23991773006725,0.763631081778088
"Valleiry - Savoie (Haute-) - fr-74288","Rolle - Vaud - ch-5861","fr-74288","ch-5861",2.24796987661697,1.91976627463089,59.981,44.6666666666667,0.860650525395446,1.27984418308726
"Valleiry - Savoie (Haute-) - fr-74288","Saint-Prex - Vaud - ch-5646","fr-74288","ch-5646",2.0630613211078,1.76185436822606,70.565,54.4666666666667,0.674924134629828,1.17456957881738
"Valleiry - Savoie (Haute-) - fr-74288","Tolochenaz - Vaud - ch-5649","fr-74288","ch-5649",1.24097307259056,1.05979100399234,73.399,53.25,0.682888544915482,0.706527335994895
"Valleiry - Savoie (Haute-) - fr-74288","Vallorbe - Vaud - ch-5764","fr-74288","ch-5764",2.26311580279143,1.93270089558388,119.994,82.9833333333333,0.710713975510378,1.28846726372259
"Valleiry - Savoie (Haute-) - fr-74288","Vevey - Vaud - ch-5890","fr-74288","ch-5890",1.97708899419513,1.68843400104264,112.873,80.5,0.391048558915809,1.12562266736176
"Valleiry - Savoie (Haute-) - fr-74288","Villeneuve (VD) - Vaud - ch-5414","fr-74288","ch-5414",1.94802344371503,1.66361202093264,124.492,85.9666666666667,0.292760228045403,1.10907468062176
"Valleiry - Savoie (Haute-) - fr-74288","Yverdon-les-Bains - Vaud - ch-5938","fr-74288","ch-5938",8.84889369321854,7.55695521400864,110.54,77.65,0.925431070318044,5.03797014267242
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Carouge (GE) - Genève - ch-6608","fr-74289","ch-6608",5.93368402171043,5.33438193551767,46.391,49.1166666666667,0.138732539410046,3.55625462367845
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Genève - Genève - ch-6621","fr-74289","ch-6621",21.2160356264512,19.0732160281797,49.397,57.65,0.206370494974505,12.7154773521198
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Lancy - Genève - ch-6628","fr-74289","ch-6628",2.79826994884218,2.51564468400912,46.865,50.2333333333333,0.133973224883836,1.67709645600608
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Le Grand-Saconnex - Genève - ch-6623","fr-74289","ch-6623",1.0971190058906,0.986309986295652,54.223,53.5166666666667,0.26056808971877,0.657539990863768
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Meyrin - Genève - ch-6630","fr-74289","ch-6630",6.21634185790517,5.58849133025674,52.498,54.3666666666667,0.289503557920251,3.72566088683783
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Plan-les-Ouates - Genève - ch-6633","fr-74289","ch-6633",3.81573147788785,3.43034259862118,42.84,46.4166666666667,0.0796207875464014,2.28689506574745
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Satigny - Genève - ch-6638","fr-74289","ch-6638",2.14634566786935,1.92956475541454,55.229,57.6,0.23351243378005,1.2863765036097
"Vallières-sur-Fier - Savoie (Haute-) - fr-74289","Vernier - Genève - ch-6643","fr-74289","ch-6643",3.33956188110391,3.00226613111241,50.009,50.3666666666667,0.198035874979304,2.00151075407494
"Vanzy - Savoie (Haute-) - fr-74291","Carouge (GE) - Genève - ch-6608","fr-74291","ch-6608",5.39425820155493,4.55275392211236,34.813,27.7833333333333,0.208119797454296,3.03516928140824
"Vanzy - Savoie (Haute-) - fr-74291","Genève - Genève - ch-6621","fr-74291","ch-6621",19.2873051149557,16.2784855170226,37.819,36.3,0.373832150667107,10.8523236780151
"Vanzy - Savoie (Haute-) - fr-74291","Lancy - Genève - ch-6628","fr-74291","ch-6628",2.54388177167471,2.14703621529346,35.287,28.8833333333333,0.228443655353062,1.43135747686231
"Vanzy - Savoie (Haute-) - fr-74291","Meyrin - Genève - ch-6630","fr-74291","ch-6630",5.65121987082288,4.76962957097451,40.92,33.0333333333333,0.459157455829302,3.17975304731634
"Vanzy - Savoie (Haute-) - fr-74291","Plan-les-Ouates - Genève - ch-6633","fr-74291","ch-6633",3.46884679807987,2.92770669757941,31.263,25.0833333333333,0.104713218130486,1.95180446505294
"Vanzy - Savoie (Haute-) - fr-74291","Satigny - Genève - ch-6638","fr-74291","ch-6638",1.95122333442668,1.64683249425612,35.717,45.8666666666667,0.469892192140982,1.09788832950408
"Vanzy - Savoie (Haute-) - fr-74291","Vernier - Genève - ch-6643","fr-74291","ch-6643",3.0359653464581,2.56235475241063,38.431,29.0166666666667,0.38837421884316,1.70823650160709
"Vanzy - Savoie (Haute-) - fr-74291","Lausanne - Vaud - ch-5586","fr-74291","ch-5586",1.42696140139015,1.20435542277328,100.168,69.9666666666667,0.477831533527873,0.802903615182188
"Vaulx - Savoie (Haute-) - fr-74292","Carouge (GE) - Genève - ch-6608","fr-74292","ch-6608",3.85304157253924,3.37526441754437,43.984,45.2166666666667,0.151697920313248,2.25017627836292
"Vaulx - Savoie (Haute-) - fr-74292","Genève - Genève - ch-6621","fr-74292","ch-6621",13.7766465106826,12.068342343358,49.96,49.8666666666667,0.222710127527346,8.04556156223865
"Vaulx - Savoie (Haute-) - fr-74292","Lancy - Genève - ch-6628","fr-74292","ch-6628",1.81705840833908,1.59174316570503,44.458,46.3166666666667,0.157909935247963,1.06116211047002
"Vaulx - Savoie (Haute-) - fr-74292","Meyrin - Genève - ch-6630","fr-74292","ch-6630",4.03658562201634,3.53604900488632,50.091,50.4666666666667,0.267397061176384,2.35736600325754
"Vaulx - Savoie (Haute-) - fr-74292","Plan-les-Ouates - Genève - ch-6633","fr-74292","ch-6633",2.47774771291419,2.17050699651283,40.434,42.5166666666667,0.0868945946099623,1.44700466434189
"Vaulx - Savoie (Haute-) - fr-74292","Satigny - Genève - ch-6638","fr-74292","ch-6638",1.39373095316191,1.22090831496984,52.823,53.7,0.258202442267717,0.813938876646558
"Vaulx - Savoie (Haute-) - fr-74292","Vernier - Genève - ch-6643","fr-74292","ch-6643",2.1685466760415,1.89964688821235,47.602,46.4666666666667,0.216593718403921,1.26643125880823
"Vaulx - Savoie (Haute-) - fr-74292","Lausanne - Vaud - ch-5586","fr-74292","ch-5586",1.0192581438501,0.892870134012691,112.308,83.5166666666667,0.153168720574947,0.595246756008461
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Aire-la-Ville - Genève - ch-6601","fr-74293","ch-6601",1.05529680500899,0.657449909520604,34.377,47.4666666666667,0.915550079859578,0.438299939680403
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Anières - Genève - ch-6602","fr-74293","ch-6602",1.40384195240446,0.874593536347981,5.188,9.25,0.231301103589463,0.58306235756532
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Bardonnex - Genève - ch-6605","fr-74293","ch-6605",3.6638196723481,2.28255965587287,31.152,39.75,0.91105988090591,1.52170643724858
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Bellevue - Genève - ch-6606","fr-74293","ch-6606",4.93792412039687,3.07632672700725,20.397,35.1166666666667,0.831837735765283,2.0508844846715
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Bernex - Genève - ch-6607","fr-74293","ch-6607",6.76697371311402,4.21582462327004,31.346,43.1333333333333,0.912016147761703,2.81054974884669
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Carouge (GE) - Genève - ch-6608","fr-74293","ch-6608",103.800939964207,64.667985597701,18.363,36.4333333333333,0.886384313843213,43.1119903984673
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Cartigny - Genève - ch-6609","fr-74293","ch-6609",1.07379194349544,0.668972380797658,36.015,48.8666666666667,0.921901596547442,0.445981587198439
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Chêne-Bougeries - Genève - ch-6612","fr-74293","ch-6612",11.9036755821076,7.41598988765303,13.543,23.7166666666667,0.85459582270029,4.94399325843535
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Chêne-Bourg - Genève - ch-6613","fr-74293","ch-6613",11.5087310585139,7.16993944945416,12.067,20.2833333333333,0.834851949855889,4.77995963296944
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Collonge-Bellerive - Genève - ch-6616","fr-74293","ch-6616",17.0684943922147,10.6336720063498,7.688,12.85,0.682453911939341,7.08911467089986
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Cologny - Genève - ch-6617","fr-74293","ch-6617",6.71988205792457,4.18648652208701,10.293,16.0166666666667,0.815414634274182,2.79099101472467
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Confignon - Genève - ch-6618","fr-74293","ch-6618",2.990088825378,1.8628253382105,31.517,44.1,0.90715490514821,1.241883558807
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Dardagny - Genève - ch-6620","fr-74293","ch-6620",1.08049718449395,0.673149745939732,37.389,55.0666666666667,0.928212106454192,0.448766497293155
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Genthod - Genève - ch-6622","fr-74293","ch-6622",2.22444533697313,1.38582944493426,22.17,37.4,0.798995726934204,0.923886296622839
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Genève - Genève - ch-6621","fr-74293","ch-6621",371.14285699779,231.221999909623,16.581,35.7833333333333,0.865737416827375,154.147999939749
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Jussy - Genève - ch-6626","fr-74293","ch-6626",1.10586046010108,0.688951066642975,5.918,10.8166666666667,0.424155019194054,0.459300711095317
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Lancy - Genève - ch-6628","fr-74293","ch-6628",48.9515535206548,30.496817843368,18.244,38.6666666666667,0.892466175459282,20.3312118955786
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Le Grand-Saconnex - Genève - ch-6623","fr-74293","ch-6623",19.1924584536966,11.956901616653,18.434,34.2333333333333,0.863336981131726,7.97126774443534
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Meinier - Genève - ch-6629","fr-74293","ch-6629",2.89268973778681,1.80214570664119,5.625,10.0333333333333,0.600677290114307,1.20143047109412
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Meyrin - Genève - ch-6630","fr-74293","ch-6630",108.74561665712,67.7485191773859,27.284,41.9666666666667,0.890243763479387,45.1656794515906
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Onex - Genève - ch-6631","fr-74293","ch-6631",8.45631802853252,5.26828613177576,19.328,41.3,0.899149517583089,3.51219075451717
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Perly-Certoux - Genève - ch-6632","fr-74293","ch-6632",6.7513956981358,4.2061195199386,32.282,41.0166666666667,0.915158984901502,2.80407967995907
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Plan-les-Ouates - Genève - ch-6633","fr-74293","ch-6633",66.7505233859083,41.5855760694209,20.799,41.7666666666667,0.903903991769418,27.7237173796139
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Pregny-Chambésy - Genève - ch-6634","fr-74293","ch-6634",1.36089444703262,0.847837240501321,20.142,34.15,0.839732626763155,0.565224827000881
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Satigny - Genève - ch-6638","fr-74293","ch-6638",37.547111878182,23.3918507001074,30.772,45.8833333333333,0.912244601142552,15.5945671334049
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Thônex - Genève - ch-6640","fr-74293","ch-6640",13.0067878919471,8.10322885668307,11.848,20.5,0.833315745285892,5.40215257112205
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Troinex - Genève - ch-6641","fr-74293","ch-6641",1.68104844783387,1.0472931830005,18.443,32.5333333333333,0.896191451585234,0.698195455333667
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Vandoeuvres - Genève - ch-6642","fr-74293","ch-6642",1.90497563098027,1.18679981810071,9.375,15.7,0.789530528923876,0.791199878733807
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Vernier - Genève - ch-6643","fr-74293","ch-6643",58.4206474525579,36.3960633629436,17.814,36.25,0.888749480529422,24.2640422419624
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Versoix - Genève - ch-6644","fr-74293","ch-6644",9.57771824928022,5.96691846930158,23.985,40.0833333333333,0.76557046006993,3.97794564620105
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Veyrier - Genève - ch-6645","fr-74293","ch-6645",7.07888526753506,4.41014552167434,16.179,28.95,0.881896134939382,2.94009701444956
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Aigle - Vaud - ch-5401","fr-74293","ch-5401",1.52140505880353,0.9478353516346,70.262,83.4,0.206019961787738,0.631890234423067
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Aubonne - Vaud - ch-5422","fr-74293","ch-5422",2.36231532459068,1.47172244721999,57.887,56.3166666666667,0.432285117045514,0.981148298146661
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Ballaigues - Vaud - ch-5744","fr-74293","ch-5744",2.47455366671614,1.54164693436416,106.206,86.2333333333333,0.748724113412776,1.02776462290944
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Bussigny - Vaud - ch-5624","fr-74293","ch-5624",1.99765895865265,1.2445415312406,73.649,66.0833333333333,0.493282412384969,0.829694354160401
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Chavannes-de-Bogis - Vaud - ch-5707","fr-74293","ch-5707",2.08814020254156,1.30091134618339,31.06,39.7166666666667,0.784835750453542,0.867274230788926
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Crissier - Vaud - ch-5583","fr-74293","ch-5583",3.76979998726637,2.34858539206695,72.483,64.1833333333333,0.49710206504352,1.5657235947113
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Ecublens (VD) - Vaud - ch-5635","fr-74293","ch-5635",3.64855409442735,2.27304920082824,75.611,68.3833333333333,0.412861230728786,1.51536613388549
"Veigy-Foncenex - Savoie (Haute-) - fr-74293","Etoy - Vaud - ch-5636","fr-74293","ch-5636",1.41754787440106,0.88313232575186,58.306,57.3166666666667,0.359807830468215,0.588754883834574
